eth_src_addr,eth_dst_addr,eth_prot,IP_vers,IHL,type_svc,tot_len,id,TTL,IP_prot,IP_prot_name,hdr_chksm,src_ip,dst_ip
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,16977,64,6,TCP,18590,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,50861,122,6,TCP,7234,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,51373,122,6,TCP,6722,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,17233,64,6,TCP,18334,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,51629,122,6,TCP,6466,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,51885,122,6,TCP,6210,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,17489,64,6,TCP,18078,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,52141,122,6,TCP,5954,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,52397,122,6,TCP,5698,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,17745,64,6,TCP,17822,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,52653,122,6,TCP,5442,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,53165,122,6,TCP,4930,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,18001,64,6,TCP,17566,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,53421,122,6,TCP,4674,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,53677,122,6,TCP,4418,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,53933,122,6,TCP,4162,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,54445,122,6,TCP,3650,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,54701,122,6,TCP,3394,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,54957,122,6,TCP,3138,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,55213,122,6,TCP,2882,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,18257,64,6,TCP,17310,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,55725,122,6,TCP,2370,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,55981,122,6,TCP,2114,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,18513,64,6,TCP,17054,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,56237,122,6,TCP,1858,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,56493,122,6,TCP,1602,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,56749,122,6,TCP,1346,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,18769,64,6,TCP,16798,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,57005,122,6,TCP,1090,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,57261,122,6,TCP,834,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,19025,64,6,TCP,16542,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,57517,122,6,TCP,578,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,57773,122,6,TCP,322,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,19281,64,6,TCP,16286,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,58029,122,6,TCP,66,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,58285,122,6,TCP,65345,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,19537,64,6,TCP,16030,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,58541,122,6,TCP,65089,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,58797,122,6,TCP,64833,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,19793,64,6,TCP,15774,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,59053,122,6,TCP,64577,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,59309,122,6,TCP,64321,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,59565,122,6,TCP,64065,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,59821,122,6,TCP,63809,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,60077,122,6,TCP,63553,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,60333,122,6,TCP,63297,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,60589,122,6,TCP,63041,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,60845,122,6,TCP,62785,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,61101,122,6,TCP,62529,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,20049,64,6,TCP,15518,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,61357,122,6,TCP,62273,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,61613,122,6,TCP,62017,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,20305,64,6,TCP,15262,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,61869,122,6,TCP,61761,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,62125,122,6,TCP,61505,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,20561,64,6,TCP,15006,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,62381,122,6,TCP,61249,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,62637,122,6,TCP,60993,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,20817,64,6,TCP,14750,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,63149,122,6,TCP,60481,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,63405,122,6,TCP,60225,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,63661,122,6,TCP,59969,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,21073,64,6,TCP,14494,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,63917,122,6,TCP,59713,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,64173,122,6,TCP,59457,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,21329,64,6,TCP,14238,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,64429,122,6,TCP,59201,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,64685,122,6,TCP,58945,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,21585,64,6,TCP,13982,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,64941,122,6,TCP,58689,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,65197,122,6,TCP,58433,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,21841,64,6,TCP,13726,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,65453,122,6,TCP,58177,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,174,122,6,TCP,57921,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,430,122,6,TCP,57665,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,686,122,6,TCP,57409,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,22097,64,6,TCP,13470,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,942,122,6,TCP,57153,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,1198,122,6,TCP,56897,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,22353,64,6,TCP,13214,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,1454,122,6,TCP,56641,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,1710,122,6,TCP,56385,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,22609,64,6,TCP,12958,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,1966,122,6,TCP,56129,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,2222,122,6,TCP,55873,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,22865,64,6,TCP,12702,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,2478,122,6,TCP,55617,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,2734,122,6,TCP,55361,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,23121,64,6,TCP,12446,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,2990,122,6,TCP,55105,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,3246,122,6,TCP,54849,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,23377,64,6,TCP,12190,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,3502,122,6,TCP,54593,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,4014,122,6,TCP,54081,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,4270,122,6,TCP,53825,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,23633,64,6,TCP,11934,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,4526,122,6,TCP,53569,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,4782,122,6,TCP,53313,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,23889,64,6,TCP,11678,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,5038,122,6,TCP,53057,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,5294,122,6,TCP,52801,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,24145,64,6,TCP,11422,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,5550,122,6,TCP,52545,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,5806,122,6,TCP,52289,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,6062,122,6,TCP,52033,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,6318,122,6,TCP,51777,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,6574,122,6,TCP,51521,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,6830,122,6,TCP,51265,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,7086,122,6,TCP,51009,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,7342,122,6,TCP,50753,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,7598,122,6,TCP,50497,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,24401,64,6,TCP,11166,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,7854,122,6,TCP,50241,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,8110,122,6,TCP,49985,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,24657,64,6,TCP,10910,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,8366,122,6,TCP,49729,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,8622,122,6,TCP,49473,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,24913,64,6,TCP,10654,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,8878,122,6,TCP,49217,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,9134,122,6,TCP,48961,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,25169,64,6,TCP,10398,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,9390,122,6,TCP,48705,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,9646,122,6,TCP,48449,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,25425,64,6,TCP,10142,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,9902,122,6,TCP,48193,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,10158,122,6,TCP,47937,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,25681,64,6,TCP,9886,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,10414,122,6,TCP,47681,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,10670,122,6,TCP,47425,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,25937,64,6,TCP,9630,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,10926,122,6,TCP,47169,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,11182,122,6,TCP,46913,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,26193,64,6,TCP,9374,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,11438,122,6,TCP,46657,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,11694,122,6,TCP,46401,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,26449,64,6,TCP,9118,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,11950,122,6,TCP,46145,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,12206,122,6,TCP,45889,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,12462,122,6,TCP,45633,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,26705,64,6,TCP,8862,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,12718,122,6,TCP,45377,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,12974,122,6,TCP,45121,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,26961,64,6,TCP,8606,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,13230,122,6,TCP,44865,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,13486,122,6,TCP,44609,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,27217,64,6,TCP,8350,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,13742,122,6,TCP,44353,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,13998,122,6,TCP,44097,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,27473,64,6,TCP,8094,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,14254,122,6,TCP,43841,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,14510,122,6,TCP,43585,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,27729,64,6,TCP,7838,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,15022,122,6,TCP,43073,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,15278,122,6,TCP,42817,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,27985,64,6,TCP,7582,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,15534,122,6,TCP,42561,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,15790,122,6,TCP,42305,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,28241,64,6,TCP,7326,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,16046,122,6,TCP,42049,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,16302,122,6,TCP,41793,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,28497,64,6,TCP,7070,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,16558,122,6,TCP,41537,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,16814,122,6,TCP,41281,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,28753,64,6,TCP,6814,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,17326,122,6,TCP,40769,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,17582,122,6,TCP,40513,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,29009,64,6,TCP,6558,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,18094,122,6,TCP,40001,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,18350,122,6,TCP,39745,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,29265,64,6,TCP,6302,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,18606,122,6,TCP,39489,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,18862,122,6,TCP,39233,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,29521,64,6,TCP,6046,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,19118,122,6,TCP,38977,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,19374,122,6,TCP,38721,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,29777,64,6,TCP,5790,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,19630,122,6,TCP,38465,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,19886,122,6,TCP,38209,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,30033,64,6,TCP,5534,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,20142,122,6,TCP,37953,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,20398,122,6,TCP,37697,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,30289,64,6,TCP,5278,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,20910,122,6,TCP,37185,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,21166,122,6,TCP,36929,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,30545,64,6,TCP,5022,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,21422,122,6,TCP,36673,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,21678,122,6,TCP,36417,63.88.73.145,192.168.1.168
B8-27-EB-6C-3D-87,20-C0-47-ED-6C-D2,8,4,20,0,13312,30801,64,6,TCP,4766,192.168.1.168,63.88.73.145
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,21934,122,6,TCP,36161,63.88.73.145,192.168.1.168
20-C0-47-ED-6C-D2,B8-27-EB-6C-3D-87,8,4,20,0,56325,22190,122,6,TCP,35905,63.88.73.145,192.168.1.168
